Plate,Rtf1,Area
LW,EV,1.015873016
LW,EV,0.894117647
LW,EV,1.118881119
LW,WT,0.857142857
LW,WT,0.941176471
LW,WT,0.965034965
LW,3-5A,0.936507937
LW,3-5A,0.988235294
LW,3-5A,1
LW,5-7A,0.944444444
LW,5-7A,1.023529412
LW,5-7A,0.965034965
LW,8-9A,0.936507937
LW,8-9A,0.752066116
LW,8-9A,1.033057851
LW,11A,1
LW,11A,0.752066116
LW,11A,1
LW,15-16A,0.830188679
LW,15-16A,1.064705882
LW,15-16A,1.048951049
LW,18-19A,0.86163522
LW,18-19A,0.957746479
LW,18-19A,0.905027933
LW,21-22A,0.779874214
LW,21-22A,0.922535211
LW,21-22A,0.860335196
LW,25-27A,0.842767296
LW,25-27A,1.035211268
LW,25-27A,0.927374302
LW,28-30A,0.836477987
LW,28-30A,1.176056338
LW,28-30A,0.921787709
AT,EV,0
AT,EV,0
AT,EV,0
AT,WT,0.79047619
AT,WT,0.739130435
AT,WT,0.720430108
AT,3-5A,0
AT,3-5A,0
AT,3-5A,0
AT,5-7A,0
AT,5-7A,0.001448913
AT,5-7A,0
AT,8-9A,0
AT,8-9A,0
AT,8-9A,0
AT,11A,0
AT,11A,0
AT,11A,0.063829787
AT,15-16A,0.796460177
AT,15-16A,0.489130435
AT,15-16A,0.731182796
AT,18-19A,0.796460177
AT,18-19A,0.456790123
AT,18-19A,0.68
AT,21-22A,0.389380531
AT,21-22A,0.604938272
AT,21-22A,0.56
AT,25-27A,0.89380531
AT,25-27A,0.716049383
AT,25-27A,0.63
AT,28-30A,0.743362832
AT,28-30A,0.913580247
AT,28-30A,0.8